Country Name,Country Code,Series Name,Series Code,Year,Value,Unit
Luxembourg,LUX,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2019,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2020,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2021,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2022,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2023,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2024,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2018,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2019,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2020,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2021,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2022,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2023,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2024,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2018,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2019,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2020,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2021,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2022,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2023,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2024,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2018,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2019,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2020,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2021,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2022,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2023,NA,Other/Count
Luxembourg,LUX,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2024,NA,Other/Count
Luxembourg,LUX,Completeness of birth registration (%),SP.REG.BRTH.ZS,2018,NA,Percentage
Luxembourg,LUX,Completeness of birth registration (%),SP.REG.BRTH.ZS,2019,NA,Percentage
Luxembourg,LUX,Completeness of birth registration (%),SP.REG.BRTH.ZS,2020,NA,Percentage
Luxembourg,LUX,Completeness of birth registration (%),SP.REG.BRTH.ZS,2021,NA,Percentage
Luxembourg,LUX,Completeness of birth registration (%),SP.REG.BRTH.ZS,2022,100,Percentage
Luxembourg,LUX,Completeness of birth registration (%),SP.REG.BRTH.ZS,2023,NA,Percentage
Luxembourg,LUX,Completeness of birth registration (%),SP.REG.BRTH.ZS,2024,NA,Percentage
Luxembourg,LUX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2018,0,Percentage
Luxembourg,LUX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2019,0,Percentage
Luxembourg,LUX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2020,0,Percentage
Luxembourg,LUX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2021,0,Percentage
Luxembourg,LUX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2022,NA,Percentage
Luxembourg,LUX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2023,NA,Percentage
Luxembourg,LUX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2024,NA,Percentage
Luxembourg,LUX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2018,7.1,"Rate per 1,000"
Luxembourg,LUX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2019,6.9,"Rate per 1,000"
Luxembourg,LUX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2020,7.3,"Rate per 1,000"
Luxembourg,LUX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2021,7,"Rate per 1,000"
Luxembourg,LUX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2022,6.8,"Rate per 1,000"
Luxembourg,LUX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2023,6.6,"Rate per 1,000"
Luxembourg,LUX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2024,NA,"Rate per 1,000"
Luxembourg,LUX,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,2018,NA,Other/Count
Luxembourg,LUX,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,2019,NA,Other/Count
Luxembourg,LUX,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,2020,NA,Other/Count
Luxembourg,LUX,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,2021,NA,Other/Count
Luxembourg,LUX,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,2022,NA,Other/Count
Luxembourg,LUX,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,2023,NA,Other/Count
Luxembourg,LUX,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,2024,NA,Other/Count
Luxembourg,LUX,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2018,3.6152389844135,Percentage
Luxembourg,LUX,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2019,3.96286528377881,Percentage
Luxembourg,LUX,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2020,3.61988964133434,Percentage
Luxembourg,LUX,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2021,4.04857102299612,Percentage
Luxembourg,LUX,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2022,4.54343375255923,Percentage
Luxembourg,LUX,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2023,3.76096497469731,Percentage
Luxembourg,LUX,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2024,NA,Percentage
Luxembourg,LUX,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2018,2.69347237084766,Percentage
Luxembourg,LUX,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2019,3.01119670833056,Percentage
Luxembourg,LUX,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2020,2.55611743733401,Percentage
Luxembourg,LUX,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2021,2.93621353266023,Percentage
Luxembourg,LUX,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2022,3.36594753913032,Percentage
Luxembourg,LUX,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2023,2.80256802687285,Percentage
Luxembourg,LUX,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2024,NA,Percentage
Luxembourg,LUX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2018,3.19022094482848,Percentage
Luxembourg,LUX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2019,3.52770389620937,Percentage
Luxembourg,LUX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2020,3.12715760402809,Percentage
Luxembourg,LUX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2021,3.53774717028228,Percentage
Luxembourg,LUX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2022,3.99554381704615,Percentage
Luxembourg,LUX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2023,3.31806519169887,Percentage
Luxembourg,LUX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2024,NA,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,2018,85.8,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,2019,84.2,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,2020,82.1,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,2021,80.8,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,2022,78.85,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,2023,NA,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,2024,NA,Percentage
Malaysia,MYS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2018,89.5,Percentage
Malaysia,MYS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2019,88.2,Percentage
Malaysia,MYS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2020,86.9,Percentage
Malaysia,MYS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2021,86,Percentage
Malaysia,MYS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2022,84.1,Percentage
Malaysia,MYS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2023,NA,Percentage
Malaysia,MYS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2024,NA,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2018,96.2,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2019,95.7,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2020,94.9,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2021,94,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2022,93.6,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2023,NA,Percentage
Malaysia,MYS,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2024,NA,Percentage
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,2018,100,Percentage
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,2019,100,Percentage
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,2020,100,Percentage
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,2021,100,Percentage
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,2022,100,Percentage
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,2023,100,Percentage
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,2024,NA,Percentage
Malaysia,MYS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2018,100,Percentage
Malaysia,MYS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2019,100,Percentage
Malaysia,MYS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2020,100,Percentage
Malaysia,MYS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2021,100,Percentage
Malaysia,MYS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2022,100,Percentage
Malaysia,MYS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2023,100,Percentage
Malaysia,MYS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2024,NA,Percentage
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,2018,100,Percentage
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,2019,100,Percentage
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,2020,100,Percentage
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,2021,100,Percentage
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,2022,100,Percentage
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,2023,100,Percentage
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,2024,NA,Percentage
Malaysia,MYS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,2018,NA,Percentage
Malaysia,MYS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,2019,NA,Percentage
Malaysia,MYS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,2020,NA,Percentage
Malaysia,MYS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,2021,88.37,Percentage
Malaysia,MYS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,2022,NA,Percentage
Malaysia,MYS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,2023,NA,Percentage
Malaysia,MYS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,2024,NA,Percentage
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,2018,NA,Percentage
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,2019,NA,Percentage
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,2020,NA,Percentage
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,2021,87.51,Percentage
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,2022,NA,Percentage
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,2023,NA,Percentage
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,2024,NA,Percentage
Malaysia,MYS,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,2018,NA,Percentage
